Original;Normalized;Type;Nord;Øst;Kommentar
Aarøen;Årøya;Bygd;7802996.25;812751.63;Plassert på den gamle skansen
Addever;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Addewer;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Adevehr;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Adever;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Adewehr;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Adwehr;Ávjovárri / Adver;Finneby;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.
Alten;Alta Tingsted;Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik
Altens Tingsted;Alta Tingsted;Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik
Andersbye;Andersby;Bygd;7842202.58;1050139.99;Plassert på nesset, ved bosetningsfunn på samme sted
Andsnes;Andsnes;Bygd;7804138.65;735028.71;Plassert på dagens posisjon, midt i veikrysset
Andsnæs;Andsnes;Bygd;7804138.65;735028.71;Plassert på dagens posisjon, midt i veikrysset
Ansnes;Andsnes;Bygd;7804138.65;735028.71;Plassert på dagens posisjon, midt i veikrysset
Aresbye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Arildtz Bye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Aritz Bye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Arresby;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Arresbye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
ArritzBye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Arritzbye;Ohcejoha / Utsjok;Finneby;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen
Bergsfiord;Bergsfjord;Bygd;7807963.52;755694.22;Plassert på dagens posisjon, midt i veikrysset
Bersfiord;Bergsfjord;Bygd;7807963.52;755694.22;Plassert på dagens posisjon, midt i veikrysset
Besfiord;Bergsfjord;Bygd;7807963.52;755694.22;Plassert på dagens posisjon, midt i veikrysset
Beundøe;Gierbá / Bonøya;Finneby;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Bondøe;Gierbá / Bonøya;Finneby;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Breeuig;Breivik;Bygd;7848114.62;763007.14;Plassert på dagens posisjon
Brendegammen;Brenngammen;Bygd;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR
Brendgamen;Brenngammen;Bygd;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR
Brendgammen;Brenngammen;Bygd;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR
Brevig;Breivik;Bygd;7848114.62;763007.14;Plassert på dagens posisjon
Brewig;Breivik;Bygd;7848114.62;763007.14;Plassert på dagens posisjon
Bugøe;Bugøya;Bygd;7830109.86;1055672.12;Plassert ved tuftene øst for moloen
Bugøen;Bugøya;Bygd;7830109.86;1055672.12;Plassert ved tuftene øst for moloen
Bundøe;Gierbá / Bonøya;Finneby;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Bundøe Finnebye;Gierbá / Bonøya;Finneby;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Echerøe;Ekkerøya;Bygd;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Eckerøe;Ekkerøya;Bygd;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Egeschal og Korsnes (1703);Alttávuonna / Altafjord;Finneby;7796496.56;806914.8;Plassert midt i Altafjorden
Egeschall og Korsnes;Alttávuonna / Altafjord;Finneby;7796496.56;806914.8;Plassert midt i Altafjorden
Egeschalsbye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Egeschalsbye og Korsnes (1702);Alttávuonna / Altafjord;Finneby;7796496.56;806914.8;Plassert midt i Altafjorden
Eggescal Bye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeschalbye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeschall og Korsnæs;Alttávuonna / Altafjord;Finneby;7796496.56;806914.8;Plassert midt i Altafjorden
Eggesckalsby;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeshall;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal Bye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal bye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal og Korsnes;Alttávuonna / Altafjord;Finneby;7796496.56;806914.8;Plassert midt i Altafjorden
Eggeskalbye;Bossugohppi / Eggeskall;Finneby;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eidet;Eidvågen;Bygd;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Eidet paa Seje Landet;Eidvågen;Bygd;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Eidsvaag;Eidvågen;Bygd;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Fagervig;Store Fagervika;Bygd;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Fagervig paa Seje landet;Store Fagervika;Bygd;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Fagerwig;Store Fagervika;Bygd;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Finnenes;Finneset;Bygd;7841592.45;1040130.2;Plassert på dagens posisjon
Finnenæs;Finneset;Bygd;7841592.45;1040130.2;Plassert på dagens posisjon
Finnevig;Finnvika;Bygd;7907577.88;879375.69;Plassert på dagens posisjon, flere tufter på lidar 
Finnewig;Finnvika;Bygd;7907577.88;879375.69;Plassert på dagens posisjon, flere tufter på lidar 
Fladøen;Lille Latøya;Bygd;7895597.43;845301.88;Det samiske stedsnavnet betyr flatøya. Flere tufter på øyen
Forsøl;Forsøl;Bygd;7869920.98;823485.45;Plassert på dagens posisjon
Forsøll;Forsøl;Bygd;7869920.98;823485.45;Plassert på dagens posisjon
Forsøll paa Qualøen;Forsøl;Bygd;7869920.98;823485.45;Plassert på dagens posisjon
Frachefiord;Frakkfjorden;Bygd;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Frackfiord;Frakkfjorden;Bygd;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Frakefiord;Frakkfjorden;Bygd;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Fruvig;Fruvik;Bygd;7802889.05;776720.85;Plassert på dagens posisjon
GaasHoop paa Sørøe;Gåshopen;Bygd;7842121.4;790502.9;Plassert på dagens posisjon
Gaashopen;Gåshopen;Bygd;7842121.4;790502.9;Plassert på dagens posisjon
Gaasnes;Gåsnes;Bygd;7910936.23;829728.63;Plassert på dagens posisjon
Gaasnes paa den Øe Jngen;Gåsnes;Bygd;7910936.23;829728.63;Plassert på dagens posisjon
Gaasnæs;Gåsnes;Bygd;7910936.23;829728.63;Plassert på dagens posisjon
Ganguig;Gamvik;Bygd;7936890.59;976390.2;Plassert på dagens posisjon
Gangvig;Gamvik;Bygd;7936890.59;976390.2;Plassert på dagens posisjon
Gangwig;Gamvik;Bygd;7936890.59;976390.2;Plassert på dagens posisjon
Grundefiord;Grunnfjord;Bygd;7839494.23;780154.74;Plassert på dagens posisjon, ved de rektangulære tuftene. 
Grundenes;Grunnes;Bygd;7872510.31;1091232.19;Plassert på dagens posisjon
Grundevaag paa seje landet;Grunnvåg;Bygd;7857283.18;810090.06;Plassert på dagens posisjon
Grundewog;Grunnvåg;Bygd;7857283.18;810090.06;Plassert på dagens posisjon
Grundnes;Grunnes;Bygd;7872510.31;1091232.19;Plassert på dagens posisjon
Grundnæs;Grunnes;Bygd;7872510.31;1091232.19;Plassert på dagens posisjon
Grundwog;Grunnvåg;Bygd;7857283.18;810090.06;Plassert på dagens posisjon
Gule Gammen;Gullgammen;Bygd;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Gulichgamen;Gullgammen;Bygd;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Gulichgammen;Gullgammen;Bygd;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Hafneberg;Hamningberg;Bygd;7900607.51;1074765.96;Plassert på dagens posisjon
Hafninfberg;Hamningberg;Bygd;7900607.51;1074765.96;Plassert på dagens posisjon
Hafuesund;Havøysund;Bygd;7904957.9;849839.79;Plassert på dagens posisjon
Hafvesund;Havøysund;Bygd;7904957.9;849839.79;Plassert på dagens posisjon
Hammerfest;Hammerfest;Bygd;7862751.74;819824;Plassert på dagens posisjon
Hammerfest Tingsted;Hammerfest Tingsted;Tingsted;7862751.74;819824;Plassert på dagens posisjon
Hammerfest paa Qualøen;Hammerfest;Bygd;7862751.74;819824;Plassert på dagens posisjon
Hasvig;Hasvik;Bygd;7835836.19;766427.2;Plassert på dagens posisjon
Hasvog;Hasvåg;Bygd;7837347.87;765539.38;Plassert på dagens posisjon
Hasvog Tingsted;Hasvåg Tingsted;Tingsted;7837347.87;765539.38;Plassert på dagens posisjon
Haswig;Hasvik;Bygd;7835836.19;766427.2;Plassert på dagens posisjon
Haswog Tingsted;Hasvåg Tingsted;Tingsted;7837347.87;765539.38;Plassert på dagens posisjon
Havdalen;Havdal;Bygd;7817324.66;762145.74;Plassert på dagens posisjon, flere tufter på lidar 
Havesund;Havøysund;Bygd;7904957.9;849839.79;Plassert på dagens posisjon
Hellefiord;Hellefjord;Bygd;7866613.97;804907.9;Plassert på dagens posisjon
Hellefiord paa Sørøe;Hellefjord;Bygd;7866613.97;804907.9;Plassert på dagens posisjon
Hettekiel;Hettekeila;Bygd;7810612.23;743850.63;Plassert på dagens posisjon, flere tufter på lidar 
Hielmsøe;Hjelmsøya;Bygd;7917949.28;851133.08;Plassert på det gamle kirkestedet 
Hielmsøe Annex;Hjelmsøya;Bygd;7917949.28;851133.08;Plassert på det gamle kirkestedet 
Honningswog;Honningsvåg;Bygd;7911252.39;897350.36;Plassert ved dagens Honningsvåg, samme sted som Sørvågen 
Hoop;Hop;Bygd;7907691.19;977533.8;Plassert ved indre Hop 
Hop;Hop;Bygd;7907691.19;977533.8;Plassert ved indre Hop 
Indiager;Anárjávri / Indiager;Finneby;7691363.28;980027.85;Plassert ved dagens Inari
Indiager Finne Bye;Anárjávri / Indiager;Finneby;7691363.28;980027.85;Plassert ved dagens Inari
Indre Porsanger;Siskkit Porsáŋgguvuotna / Indre Porsanger;Finneby;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Indre Tanne;Siskkit Deanu / Indre Tana;Finneby;7845662.51;994247.15;Plassert i Seida, dette er en svært unøyaktig plassering. 
Ingens Tingsted;Ingøy Tingsted;Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Inggen;Ingøy;Bygd;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Inggen, kielvig, Maasøe;Magerøya;Tingsted;7911978.38;885399.12;Dette er en samling av flere tingssted i Adelaermanntallet. lokasjonen er satt i sentrum av Magerøya
Jnd: Porsanger;Siskkit Porsáŋgguvuotna / Indre Porsanger;Finneby;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Jndiager;Anárjávri / Indiager;Finneby;7691363.28;980027.85;Plassert ved dagens Inari
Jndiagger;Anárjávri / Indiager;Finneby;7691363.28;980027.85;Plassert ved dagens Inari
Jndre Porsanger;Siskkit Porsáŋgguvuotna / Indre Porsanger;Finneby;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Jndre og Yttre Porsanger;Porsáŋgguvuotna / Porsanger;Finneby;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.
Jndre og yttre Porsanger;Porsáŋgguvuotna / Porsanger;Finneby;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.
Jngen;Ingøy;Bygd;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Jngens Tingsted;Ingøy Tingsted;Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Jux Bye;Dálvadas / Juxby;Finneby;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
JuxBye;Dálvadas / Juxby;Finneby;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Juxby;Dálvadas / Juxby;Finneby;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Juxbye;Dálvadas / Juxby;Finneby;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Kaarhafn;Kårhamn;Bygd;7846746.78;802080.35;Plassert på dagens sted
Kaarhafn paa seje landet;Kårhamn;Bygd;7846746.78;802080.35;Plassert på dagens sted
Kammefiord;Kamøyvær;Bygd;7918369.65;893397.72;Plassert på Kamøyvær 
Kamøefiord;Kamøyvær;Bygd;7918369.65;893397.72;Plassert på Kamøyvær 
Karigiel;Kariel;Bygd;7841443.54;1041848.53;Plassert på dagens sted
Karigield;Kariel;Bygd;7841443.54;1041848.53;Plassert på dagens sted
Karihield;Kariel;Bygd;7841443.54;1041848.53;Plassert på dagens sted
Kautken;Guovdageaidnu / Kautokeino;Finneby;7675824.34;821021.15;Plassert på kirken
Kautscen;Guovdageaidnu / Kautokeino;Finneby;7675824.34;821021.15;Plassert på kirken
Kautschen;Guovdageaidnu / Kautokeino;Finneby;7675824.34;821021.15;Plassert på kirken
Kiberg;Kiberg;Bygd;7876678.45;1096204.09;Plassert på dagens sted
Kiberg Annex og Tingsted;Kiberg Tingsted;Tingsted;7876678.45;1096204.09;Plassert på dagens sted
Kiberg Tingsted;Kiberg Tingsted;Tingsted;7876678.45;1096204.09;Plassert på dagens sted
Kiefiorden;Kifjord;Bygd;7914709.62;949716.93;Plassert ved dagens bebyggelse innerst i Kifjorden. Lite kulturminner og ikke så mange tufter på Lidar
Kielsnes;Klokkarnes;Bygd;7790205.27;802517.76;Plassert her da dette var det nærmeste neset til kjelsberget. Det kan like gjerne være Tinahaugen. 
Kieluig;Kjelvik;Bygd;7914585.94;901773.78;Plassert på dagens sted
Kielvig;Kjelvik;Bygd;7914585.94;901773.78;Plassert på dagens sted
Kielvig Tingsted;Kjelvik Tingsted;Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvigs Tingsted;Kjelvik Tingsted;Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvik;Kjelvik;Bygd;7914585.94;901773.78;Plassert på dagens sted
Kiolefiord;Kjøllefjord;Bygd;7917094.28;947261.11;Plassert på dagens sted
Kiolefiord Tingsted;Kjøllefjord tingsted;Tingsted;7917094.28;947261.11;Plassert på dagens sted
Kiolefiords Tingsted;Kjøllefjord tingsted;Tingsted;7917094.28;947261.11;Plassert på dagens sted
Kiøllefiord;Kjøllefjord;Bygd;7917094.28;947261.11;Plassert på dagens sted
Klub og Qualsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klub og Qvalsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klub og qvalsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe oc Qualsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe og Qualsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe og Qvalsund;Klubbu & Ráhkkerávju / Klubben og Kvalsund;Finneby;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Knarvig;Store Knarrvika;Bygd;7910919.05;849558.64;Plassert i store knarrvika, Mange tufter på Lidar kart
Knarwigen;Store Knarrvika;Bygd;7910919.05;849558.64;Plassert i store knarrvika, Mange tufter på Lidar kart
Komag;Komagvær;Bygd;7867637.19;1080599.61;Plassert på dagens sted
Korsnes;Girenjárga / Korsnes;Finneby;7815188.07;815372.26;Plassert i Korsfjorden
Korsnes Bye;Girenjárga / Korsnes;Finneby;7815188.07;815372.26;Plassert i Korsfjorden
Korsnes oc Komagfiord;Girenjárga / Korsnes;Finneby;7815188.07;815372.26;Plassert i Korsfjorden
Korsnæs;Girenjárga / Korsnes;Finneby;7815188.07;815372.26;Plassert i Korsfjorden
